grid_x,grid_y,foot_traffic,count,foot_count,x_5179,y_5179,geometry,lat,lon
71,39,0.0122042773710623,3,225.48638885837687,963838.9228871616,1944096.2931122007,POINT (127.09091802298366 37.49541557995139),37.49541557995139,127.09091802298366
71,40,0.019135125686556,4,353.54083328549547,963838.9228871616,1944196.2931122007,POINT (127.0909131063764 37.49631692422014),37.49631692422014,127.0909131063764
71,41,0.0167665892054957,3,309.7797221803054,963838.9228871616,1944296.2931122007,POINT (127.09090818955015 37.49721826835049),37.49721826835049,127.09090818955015
72,4,0.0048995057927754,1,90.52333332108306,963938.9228871616,1940596.2931122007,POINT (127.09222074169101 37.463872350810995),37.463872350810995,127.09222074169101
72,5,0.0129356009717238,2,238.9983333009927,963938.9228871616,1940696.2931122007,POINT (127.09221584631618 37.464773700050245),37.464773700050245,127.09221584631618
72,6,0.0057759575047209,3,106.7166666522257,963938.9228871616,1940796.2931122007,POINT (127.09221095072333 37.465675049151116),37.465675049151116,127.09221095072333
72,7,0.0042089257103548,2,77.76416665614292,963938.9228871616,1940896.2931122007,POINT (127.09220605491244 37.46657639811362),37.46657639811362,127.09220605491244
72,8,0.0035056715372047,1,64.77083332456878,963938.9228871616,1940996.2931122007,POINT (127.09220115888347 37.46747774693773),37.46747774693773,127.09220115888347
72,9,0.0055796218572272,3,103.08916665271757,963938.9228871616,1941096.2931122007,POINT (127.09219626263648 37.46837909562348),37.46837909562348,127.09219626263648
72,10,0.0083126850332207,3,153.58527775699503,963938.9228871616,1941196.2931122007,POINT (127.09219136617138 37.46928044417084),37.46928044417084,127.09219136617138
72,11,0.0138718900278017,3,256.2972221875411,963938.9228871616,1941296.2931122007,POINT (127.09218646948821 37.47018179257983),37.47018179257983,127.09218646948821
72,12,0.0220999721226383,4,408.3193749447494,963938.9228871616,1941396.2931122007,POINT (127.09218157258694 37.47108314085042),37.47108314085042,127.09218157258694
72,13,0.0150722451925082,3,278.47499996231903,963938.9228871616,1941496.2931122007,POINT (127.09217667546757 37.47198448898263),37.47198448898263,127.09217667546757
72,14,0.0132010352206328,1,243.90249996699632,963938.9228871616,1941596.2931122007,POINT (127.0921717781301 37.47288583697645),37.47288583697645,127.0921717781301
72,15,0.0036555505531986,1,67.53999999085947,963938.9228871616,1941696.2931122007,POINT (127.09216688057447 37.4737871848319),37.4737871848319,127.09216688057447
72,17,0.040613853121699,2,750.3820832317984,963938.9228871616,1941896.2931122007,POINT (127.09215708480885 37.47558988012761),37.47558988012761,127.09215708480885
72,19,0.083325110396799,1,1539.5158331250195,963938.9228871616,1942096.2931122007,POINT (127.09214728817057 37.477392574869754),37.477392574869754,127.09214728817057
72,20,0.0516352830132916,1,954.014166537577,963938.9228871616,1942196.2931122007,POINT (127.09214238952418 37.478293922033245),37.478293922033245,127.09214238952418
72,22,0.0706314447370798,1,1304.98749982342,963938.9228871616,1942396.2931122007,POINT (127.09213259157683 37.48009661594504),37.48009661594504,127.09213259157683
72,23,0.0059116890481449,3,109.2244444296647,963938.9228871616,1942496.2931122007,POINT (127.09212769227584 37.48099796269334),37.48099796269334,127.09212769227584
72,24,0.0246207292444033,4,454.8929166051149,963938.9228871616,1942596.2931122007,POINT (127.09212279275664 37.481899309303245),37.481899309303245,127.09212279275664
72,25,0.0034470820572841,1,63.68833332471533,963938.9228871616,1942696.2931122007,POINT (127.0921178930192 37.482800655774746),37.482800655774746,127.0921178930192
72,26,0.0182030613273879,1,336.31999995449115,963938.9228871616,1942796.2931122007,POINT (127.09211299306355 37.48370200210785),37.48370200210785,127.09211299306355
72,27,0.0386594722483813,4,714.2729165700175,963938.9228871616,1942896.2931122007,POINT (127.09210809288962 37.484603348302564),37.484603348302564,127.09210809288962
72,28,0.0317068539644696,4,585.8162499207315,963938.9228871616,1942996.2931122007,POINT (127.09210319249745 37.485504694358866),37.485504694358866,127.09210319249745
72,29,0.018709528817787,2,345.6774999532245,963938.9228871616,1943096.2931122007,POINT (127.09209829188701 37.48640604027677),37.48640604027677,127.09209829188701
72,31,0.0218030894404155,1,402.83416661215796,963938.9228871616,1943296.2931122007,POINT (127.09208849001129 37.488208731697355),37.488208731697355,127.09208849001129
72,33,0.0241178925878252,1,445.6024999397039,963938.9228871616,1943496.2931122007,POINT (127.09207868726236 37.49001142256433),37.49001142256433,127.09207868726236
72,35,0.0297071665995582,2,548.869999925731,963938.9228871616,1943696.2931122007,POINT (127.09206888364014 37.49181411287765),37.49181411287765,127.09206888364014
72,36,0.0254973275428073,4,471.0889582695884,963938.9228871616,1943796.2931122007,POINT (127.09206398150154 37.49271545782669),37.49271545782669,127.09206398150154
72,37,0.0152575079244357,4,281.8979166285217,963938.9228871616,1943896.2931122007,POINT (127.09205907914458 37.493616802637334),37.493616802637334,127.09205907914458
72,38,0.0157051529000313,3,290.16861107184724,963938.9228871616,1943996.2931122007,POINT (127.09205417656925 37.49451814730954),37.49451814730954,127.09205417656925
72,39,0.0144622989382077,4,267.20562496384326,963938.9228871616,1944096.2931122007,POINT (127.09204927377554 37.495419491843364),37.495419491843364,127.09204927377554
72,40,0.0253865420077381,4,469.0420832698666,963938.9228871616,1944196.2931122007,POINT (127.09204437076346 37.49632083623875),37.49632083623875,127.09204437076346
72,42,0.0214773066740825,1,396.8149999463051,963938.9228871616,1944396.2931122007,POINT (127.09203456408413 37.49812352461427),37.49812352461427,127.09203456408413
73,2,0.0146214805563831,1,270.14666663011275,964038.9228871616,1940396.2931122007,POINT (127.0933612802006 37.46207354830692),37.46207354830692,127.0933612802006
73,3,0.0085517036505617,3,158.00138886750915,964038.9228871616,1940496.2931122007,POINT (127.0933563988346 37.4629748979491),37.4629748979491,127.0933563988346
73,4,0.0135945183790834,4,251.17249996601234,964038.9228871616,1940596.2931122007,POINT (127.09335151725122 37.4638762474529),37.4638762474529,127.09335151725122
73,5,0.0135544551723556,4,250.43229163278008,964038.9228871616,1940696.2931122007,POINT (127.09334663545037 37.46477759681832),37.46477759681832,127.09334663545037
73,6,0.0035356503473052,3,65.32472221338256,964038.9228871616,1940796.2931122007,POINT (127.09334175343214 37.46567894604538),37.46567894604538,127.09334175343214
73,7,0.0039504238733502,4,72.98808332345558,964038.9228871616,1940896.2931122007,POINT (127.09333687119646 37.46658029513406),37.46658029513406,127.09333687119646
73,8,0.0052850281789351,4,97.64624998678718,964038.9228871616,1940996.2931122007,POINT (127.09333198874333 37.467481644084366),37.467481644084366,127.09333198874333
73,9,0.0065278445544872,4,120.60854165034567,964038.9228871616,1941096.2931122007,POINT (127.09332710607275 37.468382992896295),37.468382992896295,127.09332710607275
73,12,0.006362168028607,1,117.5474999840929,964038.9228871616,1941396.2931122007,POINT (127.09331245675612 37.471087038501814),37.471087038501814,127.09331245675612
73,13,0.0114661882415416,3,211.8494444157778,964038.9228871616,1941496.2931122007,POINT (127.0933075732156 37.471988386760216),37.471988386760216,127.0933075732156
73,16,0.0245663870131554,3,453.8888888274727,964038.9228871616,1941796.2931122007,POINT (127.0932929212889 37.47469243070515),37.47469243070515,127.0932929212889
73,17,0.0349020892099703,4,644.851458246077,964038.9228871616,1941896.2931122007,POINT (127.09328803687828 37.47559377841002),37.47559377841002,127.09328803687828
73,18,0.0330424821200885,2,610.4933332507268,964038.9228871616,1941996.2931122007,POINT (127.09328315225008 37.476495125976506),37.476495125976506,127.09328315225008
73,21,0.0186764228299027,2,345.0658332866409,964038.9228871616,1942296.2931122007,POINT (127.09326849706014 37.47919916784563),37.47919916784563,127.09326849706014
73,22,0.0137640174287691,1,254.3041666322566,964038.9228871616,1942396.2931122007,POINT (127.09326361156164 37.480100514858556),37.480100514858556,127.09326361156164
73,23,0.0025663680621573,4,47.41624999358317,964038.9228871616,1942496.2931122007,POINT (127.09325872584554 37.481001861733084),37.481001861733084,127.09325872584554
73,24,0.0091918279222013,4,169.82833331035312,964038.9228871616,1942596.2931122007,POINT (127.09325383991184 37.48190320846923),37.48190320846923,127.09325383991184
73,25,0.0030550422116567,3,56.444999992360614,964038.9228871616,1942696.2931122007,POINT (127.09324895376052 37.482804555066956),37.482804555066956,127.09324895376052
73,26,0.0026989498760346,1,49.86583332658502,964038.9228871616,1942796.2931122007,POINT (127.09324406739157 37.48370590152631),37.48370590152631,127.09324406739157
73,27,0.0290925634062263,4,537.5145832606005,964038.9228871616,1942896.2931122007,POINT (127.09323918080496 37.48460724784726),37.48460724784726,127.09323918080496
73,28,0.0323895033436164,3,598.4288888079143,964038.9228871616,1942996.2931122007,POINT (127.0932342940007 37.48550859402981),37.48550859402981,127.0932342940007
73,29,0.0146225855927634,2,270.167083296776,964038.9228871616,1943096.2931122007,POINT (127.0932294069788 37.48640994007394),37.48640994007394,127.0932294069788
73,30,0.0184425610490033,1,340.7449999538924,964038.9228871616,1943196.2931122007,POINT (127.09322451973918 37.48731128597969),37.48731128597969,127.09322451973918
73,34,0.022745527610501,1,420.2466666098025,964038.9228871616,1943596.2931122007,POINT (127.09320496860386 37.49091666821864),37.49091666821864,127.09320496860386
73,35,0.0180618985677409,4,333.7118749548448,964038.9228871616,1943696.2931122007,POINT (127.09320008027576 37.49181801343238),37.49181801343238,127.09320008027576
73,36,0.0164725067004952,4,304.34624995881853,964038.9228871616,1943796.2931122007,POINT (127.09319519172992 37.49271935850769),37.49271935850769,127.09319519172992
73,37,0.013737000416858,4,253.8049999656564,964038.9228871616,1943896.2931122007,POINT (127.0931903029663 37.493620703444584),37.493620703444584,127.0931903029663
73,38,0.0083546162776391,2,154.3599999791121,964038.9228871616,1943996.2931122007,POINT (127.09318541398494 37.49452204824308),37.49452204824308,127.09318541398494
73,39,0.0115471340357147,4,213.34499997113122,964038.9228871616,1944096.2931122007,POINT (127.09318052478584 37.49542339290317),37.49542339290317,127.09318052478584
73,40,0.0104943726416987,2,193.89416664043017,964038.9228871616,1944196.2931122007,POINT (127.09317563536894 37.496324737424835),37.496324737424835,127.09317563536894
74,3,0.0058161898496702,1,107.45999998545791,964138.9228871616,1940496.2931122007,POINT (127.0944871610388 37.462978783645276),37.462978783645276,127.0944871610388
74,5,0.0092068473962687,2,170.1058333103155,964138.9228871616,1940696.2931122007,POINT (127.09447742480204 37.46478148276615),37.46478148276615,127.09447742480204
74,6,0.0053201638254771,4,98.2954166533647,964138.9228871616,1940796.2931122007,POINT (127.09447255635841 37.46568283211903),37.46568283211903,127.09447255635841
74,7,0.0028897798181492,4,53.39160984126029,964138.9228871616,1940896.2931122007,POINT (127.09446768769794 37.466584181333545),37.466584181333545,127.09446768769794
74,8,0.0060711450461017,3,112.17055554037587,964138.9228871616,1940996.2931122007,POINT (127.09446281882065 37.46748553040968),37.46748553040968,127.09446281882065
74,9,0.0085396760437009,4,157.7791666453167,964138.9228871616,1941096.2931122007,POINT (127.0944579497265 37.46838687934745),37.46838687934745,127.0944579497265
74,12,0.0074679260653534,1,137.97749998132923,964138.9228871616,1941396.2931122007,POINT (127.0944433411428 37.47109092533049),37.47109092533049,127.0944433411428
74,13,0.0151785542026489,2,280.4391666287186,964138.9228871616,1941496.2931122007,POINT (127.0944384711811 37.47199227371475),37.47199227371475,127.0944384711811
74,14,0.0098131139545952,3,181.3072221976888,964138.9228871616,1941596.2931122007,POINT (127.09443360100254 37.47289362196063),37.47289362196063,127.09443360100254
74,15,0.0216316960426493,2,399.6674999459198,964138.9228871616,1941696.2931122007,POINT (127.09442873060704 37.473794970068134),37.473794970068134,127.09442873060704
74,16,0.0254403166862872,4,470.03562493639805,964138.9228871616,1941796.2931122007,POINT (127.09442385999462 37.474696318037246),37.474696318037246,127.09442385999462
74,17,0.0330857589530244,4,611.2929165839507,964138.9228871616,1941896.2931122007,POINT (127.09441898916525 37.47559766586798),37.47559766586798,127.09441898916525
74,18,0.0213983755040586,2,395.3566666131693,964138.9228871616,1941996.2931122007,POINT (127.09441411811896 37.476499013560314),37.476499013560314,127.09441411811896
74,21,0.0112396181973016,1,207.66333330523418,964138.9228871616,1942296.2931122007,POINT (127.09439950367826 37.479203055807055),37.479203055807055,127.09439950367826
74,23,0.0034377005239327,1,63.51499999140569,964138.9228871616,1942496.2931122007,POINT (127.09438975963288 37.48100574994627),37.48100574994627,127.09438975963288
74,24,0.0182452782274693,2,337.09999995438636,964138.9228871616,1942596.2931122007,POINT (127.09438488728468 37.48190709680828),37.48190709680828,127.09438488728468
74,25,0.0187072059862121,2,345.6345832865653,964138.9228871616,1942696.2931122007,POINT (127.09438001471945 37.48280844353191),37.48280844353191,127.09438001471945
74,26,0.0254718891542968,4,470.6189582696531,964138.9228871616,1942796.2931122007,POINT (127.09437514193722 37.48370979011713),37.48370979011713,127.09437514193722
74,27,0.0253365109218243,4,468.1177082699904,964138.9228871616,1942896.2931122007,POINT (127.09437026893794 37.484611136563984),37.484611136563984,127.09437026893794
74,28,0.0081614378769463,2,150.79083331292838,964138.9228871616,1942996.2931122007,POINT (127.0943653957216 37.485512482872416),37.485512482872416,127.0943653957216
74,29,0.0088016373211288,2,162.61916664466145,964138.9228871616,1943096.2931122007,POINT (127.09436052228821 37.486413829042455),37.486413829042455,127.09436052228821
74,33,0.0269059670306983,2,497.1149999327342,964138.9228871616,1943496.2931122007,POINT (127.0943410263839 37.49001921233865),37.49001921233865,127.0943410263839
74,36,0.01258792044365,4,232.5745833018634,964138.9228871616,1943796.2931122007,POINT (127.09432640217601 37.49272324835754),37.49272324835754,127.09432640217601
74,37,0.0078252812996959,3,144.5799999804353,964138.9228871616,1943896.2931122007,POINT (127.09432152700579 37.49362459342037),37.49362459342037,127.09432152700579
74,38,0.0021246466829406,2,39.25499999468662,964138.9228871616,1943996.2931122007,POINT (127.09431665161843 37.494525938344786),37.494525938344786,127.09431665161843
74,39,0.0138104627843874,4,255.1622916321395,964138.9228871616,1944096.2931122007,POINT (127.0943117760139 37.49542728313081),37.49542728313081,127.0943117760139
