geometry_wkt,building_area_total,building_count
"POLYGON ((964300 1941000, 964300 1941100, 964400 1941100, 964400 1941000, 964300 1941000))",147.22,15
"POLYGON ((964300 1941100, 964300 1941200, 964400 1941200, 964400 1941100, 964300 1941100))",124.37,6
"POLYGON ((964300 1941200, 964300 1941300, 964400 1941300, 964400 1941200, 964300 1941200))",0.0,0
"POLYGON ((964300 1941300, 964300 1941400, 964400 1941400, 964400 1941300, 964300 1941300))",0.0,0
"POLYGON ((964300 1941400, 964300 1941500, 964400 1941500, 964400 1941400, 964300 1941400))",2235.83,0
"POLYGON ((964300 1941500, 964300 1941600, 964400 1941600, 964400 1941500, 964300 1941500))",615.29,0
"POLYGON ((964300 1941600, 964300 1941700, 964400 1941700, 964400 1941600, 964300 1941600))",115.93,11
"POLYGON ((964300 1941700, 964300 1941800, 964400 1941800, 964400 1941700, 964300 1941700))",0.0,0
"POLYGON ((964300 1941800, 964300 1941900, 964400 1941900, 964400 1941800, 964300 1941800))",0.0,0
"POLYGON ((964300 1941900, 964300 1942000, 964400 1942000, 964400 1941900, 964300 1941900))",0.0,0
"POLYGON ((964300 1942000, 964300 1942100, 964400 1942100, 964400 1942000, 964300 1942000))",0.0,0
"POLYGON ((964300 1942100, 964300 1942200, 964400 1942200, 964400 1942100, 964300 1942100))",0.0,0
"POLYGON ((964300 1942200, 964300 1942300, 964400 1942300, 964400 1942200, 964300 1942200))",0.0,0
"POLYGON ((964300 1942300, 964300 1942400, 964400 1942400, 964400 1942300, 964300 1942300))",0.0,0
"POLYGON ((964300 1942400, 964300 1942500, 964400 1942500, 964400 1942400, 964300 1942400))",0.0,0
"POLYGON ((964300 1942500, 964300 1942600, 964400 1942600, 964400 1942500, 964300 1942500))",0.0,0
"POLYGON ((964300 1942600, 964300 1942700, 964400 1942700, 964400 1942600, 964300 1942600))",132.05,1
"POLYGON ((964300 1942700, 964300 1942800, 964400 1942800, 964400 1942700, 964300 1942700))",132.43,1
"POLYGON ((964300 1942800, 964300 1942900, 964400 1942900, 964400 1942800, 964300 1942800))",0.0,0
"POLYGON ((964300 1942900, 964300 1943000, 964400 1943000, 964400 1942900, 964300 1942900))",900.99,0
"POLYGON ((964300 1943000, 964300 1943100, 964400 1943100, 964400 1943000, 964300 1943000))",1527.9,0
"POLYGON ((964300 1943100, 964300 1943200, 964400 1943200, 964400 1943100, 964300 1943100))",356.03,0
"POLYGON ((964300 1943200, 964300 1943300, 964400 1943300, 964400 1943200, 964300 1943200))",0.0,0
"POLYGON ((964300 1943300, 964300 1943400, 964400 1943400, 964400 1943300, 964300 1943300))",0.0,0
"POLYGON ((964300 1943400, 964300 1943500, 964400 1943500, 964400 1943400, 964300 1943400))",0.0,0
"POLYGON ((964300 1943500, 964300 1943600, 964400 1943600, 964400 1943500, 964300 1943500))",0.0,0
"POLYGON ((964300 1943600, 964300 1943700, 964400 1943700, 964400 1943600, 964300 1943600))",368.22,0
"POLYGON ((964300 1943700, 964300 1943800, 964400 1943800, 964400 1943700, 964300 1943700))",0.0,0
"POLYGON ((964300 1943800, 964300 1943900, 964400 1943900, 964400 1943800, 964300 1943800))",0.0,0
"POLYGON ((964300 1943900, 964300 1944000, 964400 1944000, 964400 1943900, 964300 1943900))",0.0,0
"POLYGON ((964300 1944000, 964300 1944100, 964400 1944100, 964400 1944000, 964300 1944000))",0.0,0
"POLYGON ((964300 1944100, 964300 1944200, 964400 1944200, 964400 1944100, 964300 1944100))",0.0,0
"POLYGON ((964400 1939700, 964400 1939800, 964500 1939800, 964500 1939700, 964400 1939700))",0.0,0
"POLYGON ((964400 1939800, 964400 1939900, 964500 1939900, 964500 1939800, 964400 1939800))",0.0,0
"POLYGON ((964400 1939900, 964400 1940000, 964500 1940000, 964500 1939900, 964400 1939900))",0.0,0
"POLYGON ((964400 1940000, 964400 1940100, 964500 1940100, 964500 1940000, 964400 1940000))",0.0,0
"POLYGON ((964400 1940100, 964400 1940200, 964500 1940200, 964500 1940100, 964400 1940100))",0.0,0
"POLYGON ((964400 1940200, 964400 1940300, 964500 1940300, 964500 1940200, 964400 1940200))",0.0,0
"POLYGON ((964400 1940300, 964400 1940400, 964500 1940400, 964500 1940300, 964400 1940300))",0.0,0
"POLYGON ((964400 1940400, 964400 1940500, 964500 1940500, 964500 1940400, 964400 1940400))",0.0,0
"POLYGON ((964400 1940500, 964400 1940600, 964500 1940600, 964500 1940500, 964400 1940500))",0.0,0
"POLYGON ((964400 1940600, 964400 1940700, 964500 1940700, 964500 1940600, 964400 1940600))",0.0,0
"POLYGON ((964400 1940700, 964400 1940800, 964500 1940800, 964500 1940700, 964400 1940700))",0.0,0
"POLYGON ((964400 1940800, 964400 1940900, 964500 1940900, 964500 1940800, 964400 1940800))",178.4,0
"POLYGON ((964400 1940900, 964400 1941000, 964500 1941000, 964500 1940900, 964400 1940900))",444.94,0
"POLYGON ((964400 1941000, 964400 1941100, 964500 1941100, 964500 1941000, 964400 1941000))",159.78,20
"POLYGON ((964400 1941100, 964400 1941200, 964500 1941200, 964500 1941100, 964400 1941100))",0.0,0
"POLYGON ((964400 1941200, 964400 1941300, 964500 1941300, 964500 1941200, 964400 1941200))",0.0,0
"POLYGON ((964400 1941300, 964400 1941400, 964500 1941400, 964500 1941300, 964400 1941300))",0.0,0
"POLYGON ((964400 1941400, 964400 1941500, 964500 1941500, 964500 1941400, 964400 1941400))",0.0,0
"POLYGON ((964400 1941500, 964400 1941600, 964500 1941600, 964500 1941500, 964400 1941500))",0.0,0
"POLYGON ((964400 1941600, 964400 1941700, 964500 1941700, 964500 1941600, 964400 1941600))",138.02,7
"POLYGON ((964400 1941700, 964400 1941800, 964500 1941800, 964500 1941700, 964400 1941700))",136.55,18
"POLYGON ((964400 1941800, 964400 1941900, 964500 1941900, 964500 1941800, 964400 1941800))",137.83,12
"POLYGON ((964400 1941900, 964400 1942000, 964500 1942000, 964500 1941900, 964400 1941900))",0.0,0
"POLYGON ((964400 1942000, 964400 1942100, 964500 1942100, 964500 1942000, 964400 1942000))",0.0,0
"POLYGON ((964400 1942100, 964400 1942200, 964500 1942200, 964500 1942100, 964400 1942100))",0.0,0
"POLYGON ((964400 1942200, 964400 1942300, 964500 1942300, 964500 1942200, 964400 1942200))",0.0,0
"POLYGON ((964400 1942300, 964400 1942400, 964500 1942400, 964500 1942300, 964400 1942300))",0.0,0
"POLYGON ((964400 1942400, 964400 1942500, 964500 1942500, 964500 1942400, 964400 1942400))",0.0,0
"POLYGON ((964400 1942500, 964400 1942600, 964500 1942600, 964500 1942500, 964400 1942500))",0.0,0
"POLYGON ((964400 1942600, 964400 1942700, 964500 1942700, 964500 1942600, 964400 1942600))",0.0,0
"POLYGON ((964400 1942700, 964400 1942800, 964500 1942800, 964500 1942700, 964400 1942700))",0.0,0
"POLYGON ((964400 1942800, 964400 1942900, 964500 1942900, 964500 1942800, 964400 1942800))",340.16,1
"POLYGON ((964400 1942900, 964400 1943000, 964500 1943000, 964500 1942900, 964400 1942900))",134.54,9
"POLYGON ((964400 1943000, 964400 1943100, 964500 1943100, 964500 1943000, 964400 1943000))",336.98,1
"POLYGON ((964400 1943100, 964400 1943200, 964500 1943200, 964500 1943100, 964400 1943100))",336.94,0
"POLYGON ((964400 1943200, 964400 1943300, 964500 1943300, 964500 1943200, 964400 1943200))",379.36,0
"POLYGON ((964400 1943300, 964400 1943400, 964500 1943400, 964500 1943300, 964400 1943300))",0.0,0
"POLYGON ((964400 1943400, 964400 1943500, 964500 1943500, 964500 1943400, 964400 1943400))",315.52,0
"POLYGON ((964400 1943500, 964400 1943600, 964500 1943600, 964500 1943500, 964400 1943500))",0.0,0
"POLYGON ((964400 1943600, 964400 1943700, 964500 1943700, 964500 1943600, 964400 1943600))",0.0,0
"POLYGON ((964400 1943700, 964400 1943800, 964500 1943800, 964500 1943700, 964400 1943700))",0.0,0
"POLYGON ((964400 1943800, 964400 1943900, 964500 1943900, 964500 1943800, 964400 1943800))",0.0,0
"POLYGON ((964400 1943900, 964400 1944000, 964500 1944000, 964500 1943900, 964400 1943900))",0.0,0
"POLYGON ((964400 1944000, 964400 1944100, 964500 1944100, 964500 1944000, 964400 1944000))",0.0,0
"POLYGON ((964400 1944100, 964400 1944200, 964500 1944200, 964500 1944100, 964400 1944100))",0.0,0
"POLYGON ((964500 1939700, 964500 1939800, 964600 1939800, 964600 1939700, 964500 1939700))",0.0,0
"POLYGON ((964500 1939800, 964500 1939900, 964600 1939900, 964600 1939800, 964500 1939800))",0.0,0
"POLYGON ((964500 1939900, 964500 1940000, 964600 1940000, 964600 1939900, 964500 1939900))",0.0,0
"POLYGON ((964500 1940000, 964500 1940100, 964600 1940100, 964600 1940000, 964500 1940000))",0.0,0
"POLYGON ((964500 1940100, 964500 1940200, 964600 1940200, 964600 1940100, 964500 1940100))",0.0,0
"POLYGON ((964500 1940200, 964500 1940300, 964600 1940300, 964600 1940200, 964500 1940200))",0.0,0
"POLYGON ((964500 1940300, 964500 1940400, 964600 1940400, 964600 1940300, 964500 1940300))",0.0,0
"POLYGON ((964500 1940400, 964500 1940500, 964600 1940500, 964600 1940400, 964500 1940400))",0.0,0
"POLYGON ((964500 1940500, 964500 1940600, 964600 1940600, 964600 1940500, 964500 1940500))",0.0,0
"POLYGON ((964500 1940600, 964500 1940700, 964600 1940700, 964600 1940600, 964500 1940600))",0.0,0
"POLYGON ((964500 1940700, 964500 1940800, 964600 1940800, 964600 1940700, 964500 1940700))",0.0,0
"POLYGON ((964500 1940800, 964500 1940900, 964600 1940900, 964600 1940800, 964500 1940800))",344.98,0
"POLYGON ((964500 1940900, 964500 1941000, 964600 1941000, 964600 1940900, 964500 1940900))",403.63,0
"POLYGON ((964500 1941000, 964500 1941100, 964600 1941100, 964600 1941000, 964500 1941000))",171.93,14
"POLYGON ((964500 1941100, 964500 1941200, 964600 1941200, 964600 1941100, 964500 1941100))",159.36,2
"POLYGON ((964500 1941200, 964500 1941300, 964600 1941300, 964600 1941200, 964500 1941200))",0.0,0
"POLYGON ((964500 1941300, 964500 1941400, 964600 1941400, 964600 1941300, 964500 1941300))",0.0,0
"POLYGON ((964500 1941400, 964500 1941500, 964600 1941500, 964600 1941400, 964500 1941400))",0.0,0
"POLYGON ((964500 1941500, 964500 1941600, 964600 1941600, 964600 1941500, 964500 1941500))",0.0,0
"POLYGON ((964500 1941600, 964500 1941700, 964600 1941700, 964600 1941600, 964500 1941600))",128.23,9
"POLYGON ((964500 1941700, 964500 1941800, 964600 1941800, 964600 1941700, 964500 1941700))",120.55,19
"POLYGON ((964500 1941800, 964500 1941900, 964600 1941900, 964600 1941800, 964500 1941800))",110.48,5
"POLYGON ((964500 1941900, 964500 1942000, 964600 1942000, 964600 1941900, 964500 1941900))",0.0,0
"POLYGON ((964500 1942000, 964500 1942100, 964600 1942100, 964600 1942000, 964500 1942000))",0.0,0
"POLYGON ((964500 1942100, 964500 1942200, 964600 1942200, 964600 1942100, 964500 1942100))",0.0,0
"POLYGON ((964500 1942200, 964500 1942300, 964600 1942300, 964600 1942200, 964500 1942200))",0.0,0
"POLYGON ((964500 1942300, 964500 1942400, 964600 1942400, 964600 1942300, 964500 1942300))",0.0,0
"POLYGON ((964500 1942400, 964500 1942500, 964600 1942500, 964600 1942400, 964500 1942400))",0.0,0
"POLYGON ((964500 1942500, 964500 1942600, 964600 1942600, 964600 1942500, 964500 1942500))",0.0,0
"POLYGON ((964500 1942600, 964500 1942700, 964600 1942700, 964600 1942600, 964500 1942600))",0.0,0
"POLYGON ((964500 1942700, 964500 1942800, 964600 1942800, 964600 1942700, 964500 1942700))",0.0,0
"POLYGON ((964500 1942800, 964500 1942900, 964600 1942900, 964600 1942800, 964500 1942800))",0.0,0
"POLYGON ((964500 1942900, 964500 1943000, 964600 1943000, 964600 1942900, 964500 1942900))",114.07,8
"POLYGON ((964500 1943000, 964500 1943100, 964600 1943100, 964600 1943000, 964500 1943000))",138.1,2
"POLYGON ((964500 1943100, 964500 1943200, 964600 1943200, 964600 1943100, 964500 1943100))",603.88,0
"POLYGON ((964500 1943200, 964500 1943300, 964600 1943300, 964600 1943200, 964500 1943200))",447.01,0
"POLYGON ((964500 1943300, 964500 1943400, 964600 1943400, 964600 1943300, 964500 1943300))",0.0,0
"POLYGON ((964500 1943400, 964500 1943500, 964600 1943500, 964600 1943400, 964500 1943400))",0.0,0
"POLYGON ((964500 1943500, 964500 1943600, 964600 1943600, 964600 1943500, 964500 1943500))",374.68,0
"POLYGON ((964500 1943600, 964500 1943700, 964600 1943700, 964600 1943600, 964500 1943600))",374.68,0
"POLYGON ((964500 1943700, 964500 1943800, 964600 1943800, 964600 1943700, 964500 1943700))",0.0,0
"POLYGON ((964500 1943800, 964500 1943900, 964600 1943900, 964600 1943800, 964500 1943800))",0.0,0
"POLYGON ((964500 1943900, 964500 1944000, 964600 1944000, 964600 1943900, 964500 1943900))",0.0,0
"POLYGON ((964500 1944000, 964500 1944100, 964600 1944100, 964600 1944000, 964500 1944000))",0.0,0
"POLYGON ((964600 1939800, 964600 1939900, 964700 1939900, 964700 1939800, 964600 1939800))",0.0,0
"POLYGON ((964600 1939900, 964600 1940000, 964700 1940000, 964700 1939900, 964600 1939900))",0.0,0
"POLYGON ((964600 1940000, 964600 1940100, 964700 1940100, 964700 1940000, 964600 1940000))",0.0,0
"POLYGON ((964600 1940100, 964600 1940200, 964700 1940200, 964700 1940100, 964600 1940100))",612.06,0
"POLYGON ((964600 1940200, 964600 1940300, 964700 1940300, 964700 1940200, 964600 1940200))",776.0,0
"POLYGON ((964600 1940300, 964600 1940400, 964700 1940400, 964700 1940300, 964600 1940300))",0.0,0
"POLYGON ((964600 1940400, 964600 1940500, 964700 1940500, 964700 1940400, 964600 1940400))",0.0,0
"POLYGON ((964600 1940500, 964600 1940600, 964700 1940600, 964700 1940500, 964600 1940500))",0.0,0
"POLYGON ((964600 1940600, 964600 1940700, 964700 1940700, 964700 1940600, 964600 1940600))",639.89,0
"POLYGON ((964600 1940700, 964600 1940800, 964700 1940800, 964700 1940700, 964600 1940700))",0.0,0
"POLYGON ((964600 1940800, 964600 1940900, 964700 1940900, 964700 1940800, 964600 1940800))",1077.14,0
"POLYGON ((964600 1940900, 964600 1941000, 964700 1941000, 964700 1940900, 964600 1940900))",446.36,6
"POLYGON ((964600 1941000, 964600 1941100, 964700 1941100, 964700 1941000, 964600 1941000))",166.24,7
"POLYGON ((964600 1941100, 964600 1941200, 964700 1941200, 964700 1941100, 964600 1941100))",152.83,15
"POLYGON ((964600 1941200, 964600 1941300, 964700 1941300, 964700 1941200, 964600 1941200))",154.37,4
"POLYGON ((964600 1941300, 964600 1941400, 964700 1941400, 964700 1941300, 964600 1941300))",0.0,0
"POLYGON ((964600 1941400, 964600 1941500, 964700 1941500, 964700 1941400, 964600 1941400))",5132.15,0
"POLYGON ((964600 1941500, 964600 1941600, 964700 1941600, 964700 1941500, 964600 1941500))",2503.21,0
"POLYGON ((964600 1941600, 964600 1941700, 964700 1941700, 964700 1941600, 964600 1941600))",181.97,1
"POLYGON ((964600 1941700, 964600 1941800, 964700 1941800, 964700 1941700, 964600 1941700))",114.92,11
"POLYGON ((964600 1941800, 964600 1941900, 964700 1941900, 964700 1941800, 964600 1941800))",126.83,7
"POLYGON ((964600 1941900, 964600 1942000, 964700 1942000, 964700 1941900, 964600 1941900))",908.05,0
"POLYGON ((964600 1942000, 964600 1942100, 964700 1942100, 964700 1942000, 964600 1942000))",0.0,0
"POLYGON ((964600 1942100, 964600 1942200, 964700 1942200, 964700 1942100, 964600 1942100))",0.0,0
"POLYGON ((964600 1942200, 964600 1942300, 964700 1942300, 964700 1942200, 964600 1942200))",0.0,0
"POLYGON ((964600 1942300, 964600 1942400, 964700 1942400, 964700 1942300, 964600 1942300))",0.0,0
"POLYGON ((964600 1942400, 964600 1942500, 964700 1942500, 964700 1942400, 964600 1942400))",98.45,2
"POLYGON ((964600 1942500, 964600 1942600, 964700 1942600, 964700 1942500, 964600 1942500))",114.98,16
"POLYGON ((964600 1942600, 964600 1942700, 964700 1942700, 964700 1942600, 964600 1942600))",0.0,0
"POLYGON ((964600 1942700, 964600 1942800, 964700 1942800, 964700 1942700, 964600 1942700))",0.0,0
"POLYGON ((964600 1942800, 964600 1942900, 964700 1942900, 964700 1942800, 964600 1942800))",108.23,1
"POLYGON ((964600 1942900, 964600 1943000, 964700 1943000, 964700 1942900, 964600 1942900))",117.61,6
"POLYGON ((964600 1943000, 964600 1943100, 964700 1943100, 964700 1943000, 964600 1943000))",153.03,1
"POLYGON ((964600 1943100, 964600 1943200, 964700 1943200, 964700 1943100, 964600 1943100))",0.0,0
"POLYGON ((964600 1943200, 964600 1943300, 964700 1943300, 964700 1943200, 964600 1943200))",0.0,0
"POLYGON ((964600 1943300, 964600 1943400, 964700 1943400, 964700 1943300, 964600 1943300))",440.23,0
"POLYGON ((964600 1943400, 964600 1943500, 964700 1943500, 964700 1943400, 964600 1943400))",660.21,0
"POLYGON ((964600 1943500, 964600 1943600, 964700 1943600, 964700 1943500, 964600 1943500))",468.88,0
"POLYGON ((964600 1943600, 964600 1943700, 964700 1943700, 964700 1943600, 964600 1943600))",503.4,0
"POLYGON ((964600 1943700, 964600 1943800, 964700 1943800, 964700 1943700, 964600 1943700))",671.8,0
"POLYGON ((964600 1943800, 964600 1943900, 964700 1943900, 964700 1943800, 964600 1943800))",0.0,0
"POLYGON ((964600 1943900, 964600 1944000, 964700 1944000, 964700 1943900, 964600 1943900))",0.0,0
"POLYGON ((964600 1944000, 964600 1944100, 964700 1944100, 964700 1944000, 964600 1944000))",0.0,0
"POLYGON ((964700 1939900, 964700 1940000, 964800 1940000, 964800 1939900, 964700 1939900))",0.0,0
"POLYGON ((964700 1940000, 964700 1940100, 964800 1940100, 964800 1940000, 964700 1940000))",0.0,0
"POLYGON ((964700 1940100, 964700 1940200, 964800 1940200, 964800 1940100, 964700 1940100))",559.82,0
"POLYGON ((964700 1940200, 964700 1940300, 964800 1940300, 964800 1940200, 964700 1940200))",295.66,0
"POLYGON ((964700 1940300, 964700 1940400, 964800 1940400, 964800 1940300, 964700 1940300))",544.92,0
"POLYGON ((964700 1940400, 964700 1940500, 964800 1940500, 964800 1940400, 964700 1940400))",226.17,0
"POLYGON ((964700 1940500, 964700 1940600, 964800 1940600, 964800 1940500, 964700 1940500))",139.42,0
"POLYGON ((964700 1940600, 964700 1940700, 964800 1940700, 964800 1940600, 964700 1940600))",454.03,0
"POLYGON ((964700 1940700, 964700 1940800, 964800 1940800, 964800 1940700, 964700 1940700))",0.0,0
"POLYGON ((964700 1940800, 964700 1940900, 964800 1940900, 964800 1940800, 964700 1940800))",613.66,0
"POLYGON ((964700 1940900, 964700 1941000, 964800 1941000, 964800 1940900, 964700 1940900))",236.2,8
"POLYGON ((964700 1941000, 964700 1941100, 964800 1941100, 964800 1941000, 964700 1941000))",152.45,6
"POLYGON ((964700 1941100, 964700 1941200, 964800 1941200, 964800 1941100, 964700 1941100))",169.94,4
"POLYGON ((964700 1941200, 964700 1941300, 964800 1941300, 964800 1941200, 964700 1941200))",170.65,1
"POLYGON ((964700 1941300, 964700 1941400, 964800 1941400, 964800 1941300, 964700 1941300))",0.0,0
"POLYGON ((964700 1941400, 964700 1941500, 964800 1941500, 964800 1941400, 964700 1941400))",192.47,0
"POLYGON ((964700 1941500, 964700 1941600, 964800 1941600, 964800 1941500, 964700 1941500))",0.0,0
"POLYGON ((964700 1941600, 964700 1941700, 964800 1941700, 964800 1941600, 964700 1941600))",618.28,0
"POLYGON ((964700 1941700, 964700 1941800, 964800 1941800, 964800 1941700, 964700 1941700))",618.95,0
"POLYGON ((964700 1941800, 964700 1941900, 964800 1941900, 964800 1941800, 964700 1941800))",700.69,0
"POLYGON ((964700 1941900, 964700 1942000, 964800 1942000, 964800 1941900, 964700 1941900))",0.0,0
"POLYGON ((964700 1942000, 964700 1942100, 964800 1942100, 964800 1942000, 964700 1942000))",0.0,0
"POLYGON ((964700 1942100, 964700 1942200, 964800 1942200, 964800 1942100, 964700 1942100))",0.0,0
"POLYGON ((964700 1942200, 964700 1942300, 964800 1942300, 964800 1942200, 964700 1942200))",0.0,0
"POLYGON ((964700 1942300, 964700 1942400, 964800 1942400, 964800 1942300, 964700 1942300))",0.0,0
"POLYGON ((964700 1942400, 964700 1942500, 964800 1942500, 964800 1942400, 964700 1942400))",99.48,3
"POLYGON ((964700 1942500, 964700 1942600, 964800 1942600, 964800 1942500, 964700 1942500))",107.95,20
"POLYGON ((964700 1942600, 964700 1942700, 964800 1942700, 964800 1942600, 964700 1942600))",99.61,3
