STDR_YYQU_CD,TRDAR_CD_NM,TOT_FLPOP_CO,AGRDE_10_FLPOP_CO,AGRDE_20_FLPOP_CO,AGRDE_30_FLPOP_CO,AGRDE_40_FLPOP_CO,AGRDE_50_FLPOP_CO,AGRDE_60_ABOVE_FLPOP_CO,lat,lon,snapped_geometry,geometry,snapped_lat,snapped_lon,grid_x,grid_y
20224,싸리고개근린공원,244889.0,59163.0,29941.0,32335.0,42791.0,31865.0,48793.0,37.4896634329774,127.03575400969548,POINT (958954.9117552087 1943477.5981612145),POINT (127.03570240792254 37.48963480538148),37.48963480538148,127.03570240792254,63517,18744
20224,언주역 6번,937936.0,57430.0,205701.0,271377.0,193545.0,103041.0,106841.0,37.5066613251994,127.034382298922,POINT (958839.4384789475 1945364.2036523293),POINT (127.03429063347403 37.50663434026838),37.50663434026838,127.03429063347403,63517,18753
20224,논현2동주민센터,1700978.0,138810.0,325921.0,431044.0,353389.0,221517.0,230298.0,37.5161863517743,127.021082647576,POINT (957658.3564298912 1946467.6433991736),POINT (127.02086418080422 37.516526570129656),37.516526570129656,127.02086418080422,63510,18758
20224,역삼역 8번,591089.0,31239.0,128942.0,176692.0,123372.0,69711.0,61135.0,37.501146312139575,127.03721836268188,POINT (959098.853035868 1944744.1776983878),POINT (127.0372601738415 37.50105735457498),37.50105735457498,127.0372601738415,63518,18750
20224,언주중학교,400919.0,63725.0,63409.0,88643.0,80437.0,49277.0,55428.0,37.5146508261771,127.046656322962,POINT (959942.6974527932 1946232.2091229882),POINT (127.04672573725094 37.51450654615737),37.51450654615737,127.04672573725094,63523,18757
20224,베르사이유1아파트,806141.0,51322.0,180975.0,234515.0,170660.0,90310.0,78358.0,37.499563369575576,127.03960488487331,POINT (959316.236867801 1944581.410710832),POINT (127.03972850342178 37.4995998829052),37.4995998829052,127.03972850342178,63519,18749
20224,선정릉역 4번,784767.0,40806.0,151355.0,234972.0,159733.0,97519.0,100381.0,37.503971568142525,127.048031704808,POINT (960050.1056873554 1945069.1203033724),POINT (127.04800431393589 37.50402785257836),37.50402785257836,127.04800431393589,63524,18752
20224,강남세브란스병원미래의학연구센터,344656.0,51139.0,57391.0,66283.0,69145.0,46330.0,54369.0,37.4945052534011,127.044300742906,POINT (959725.4993166347 1943993.617278754),POINT (127.04439070515262 37.494319823188015),37.494319823188015,127.04439070515262,63522,18747
20224,강남구청역 4번,1118510.0,190325.0,165904.0,215847.0,238804.0,152151.0,155479.0,37.51745297311176,127.04177372097674,POINT (959507.2227402936 1946558.8564855484),POINT (127.04178020139672 37.517431721630345),37.517431721630345,127.04178020139672,63520,18758
20224,매봉역 1번,313767.0,44619.0,47469.0,54611.0,47189.0,51933.0,67946.0,37.48171936863131,127.0382308056108,POINT (959174.1226291837 1942598.3339573212),POINT (127.0382308056108 37.4817193686313),37.4817193686313,127.0382308056108,63519,18740
20224,언북초등학교,746171.0,85534.0,125161.0,169785.0,148747.0,98274.0,118670.0,37.5198484310315,127.04506683563,POINT (959788.7332871043 1946829.8175293428),POINT (127.04495087609538 37.51988630461067),37.51988630461067,127.04495087609538,63522,18759
20224,논현로18길,138500.0,13674.0,21519.0,28581.0,25967.0,24391.0,24369.0,37.4778848357129,127.046338152861,POINT (959888.8813315865 1942169.344280551),POINT (127.04633836890797 37.477884025986256),37.477884025986256,127.04633836890797,63523,18738
20224,청담초등학교,313634.0,50339.0,42450.0,54688.0,61199.0,45223.0,59736.0,37.5283070082354,127.045153379266,POINT (959738.4089368251 1947785.3136436015),POINT (127.04432902093222 37.52849632426509),37.52849632426509,127.04432902093222,63522,18764
20224,삼성중앙역 7번,240735.0,20164.0,38566.0,57719.0,49805.0,34165.0,40314.0,37.5013928230852,127.024897142403,POINT (958091.814602946 1944820.0798741009),POINT (127.02586295559176 37.50169630975213),37.50169630975213,127.02586295559176,63512,18750
20224,강남구보훈회관,344502.0,63408.0,36775.0,64488.0,81956.0,44155.0,53720.0,37.5162892306527,127.050127686226,POINT (960233.9542069697 1946424.3134806957),POINT (127.0500110056117 37.51625065415886),37.51625065415886,127.0500110056117,63525,18758
20224,국립국악고등학교,440736.0,91873.0,55725.0,58711.0,75638.0,80074.0,78714.0,37.4763885379422,127.051331051249,POINT (960311.8541331775 1942024.608579136),POINT (127.0511299106299 37.47659773234101),37.47659773234101,127.0511299106299,63525,18738
20224,포이초등학교,877250.0,190217.0,83123.0,157680.0,147128.0,133177.0,165926.0,37.4760563532036,127.05272364342,POINT (960456.6458243792 1941975.8412381404),POINT (127.05277006798741 37.47616438104569),37.47616438104569,127.05277006798741,63526,18738
20224,청담근린공원,226534.0,21713.0,27530.0,50306.0,47056.0,37776.0,42154.0,37.5212868476563,127.052764503364,POINT (960501.9877722301 1946893.1350191426),POINT (127.05301875937415 37.520487829268895),37.520487829268895,127.05301875937415,63526,18760
20224,영동대교남단,229185.0,26351.0,30375.0,47332.0,45155.0,38905.0,41067.0,37.5250775487636,127.054346432267,POINT (960619.4118988046 1947401.545609334),POINT (127.05432030030084 37.525075337547705),37.525075337547705,127.05432030030084,63527,18762
20224,청담역 3번,136402.0,18042.0,16345.0,26077.0,28277.0,19947.0,27712.0,37.51963675505653,127.0555076141204,POINT (960721.0968751053 1946799.5276952381),POINT (127.05550325512066 37.51965347001377),37.51965347001377,127.05550325512066,63527,18759
20224,대치동아우편취급국,632224.0,112610.0,98148.0,129808.0,131371.0,87417.0,72869.0,37.502671276598576,127.0545789934904,POINT (960622.3136760213 1944912.5355649053),POINT (127.05448651815807 37.50264108745291),37.50264108745291,127.05448651815807,63527,18751
20224,청담역 12번,50846.0,5375.0,6387.0,10763.0,10366.0,7479.0,10477.0,37.5198621435818,127.0552136701806,POINT (960696.1200108535 1946820.439934634),POINT (127.0552194952665 37.51984089560156),37.51984089560156,127.0552194952665,63527,18759
20224,삼성중앙역 5번,216499.0,15779.0,42964.0,57720.0,49226.0,28568.0,22242.0,37.5044041103135,127.047884956782,POINT (960041.8839107862 1945105.349827075),POINT (127.04790932576786 37.50435404704192),37.50435404704192,127.04790932576786,63523,18752
20224,은곡마을,89115.0,26970.0,7679.0,12866.0,15947.0,9967.0,15688.0,37.4676287791702,127.099534707429,POINT (964586.6361287 1941012.9512279634),POINT (127.09952489650726 37.46765294517557),37.46765294517557,127.09952489650726,63549,18733
20224,개포고등학교,447858.0,99449.0,41186.0,55742.0,76778.0,66696.0,108007.0,37.4850745068127,127.058559720098,POINT (960967.9662866317 1942965.372870405),POINT (127.0585004 37.48510520000001),37.48510520000001,127.0585004,63529,18742
20224,봉은사역 4번,580044.0,100149.0,62345.0,100868.0,114368.0,88722.0,113592.0,37.50837067179973,127.06257947066727,POINT (961334.9306660243 1945561.6024543005),POINT (127.06251460901048 37.508521514793244),37.508521514793244,127.06251460901048,63531,18754
20224,대치2동주민센터,758383.0,278659.0,72188.0,74143.0,149662.0,97964.0,85767.0,37.4976307144704,127.076879960756,POINT (962631.0177443443 1944265.632443274),POINT (127.077245 37.496893799999995),37.496893799999995,127.077245,63538,18748
20224,삼전역 1번,2205563.0,345823.0,325430.0,447048.0,385155.0,300233.0,401875.0,37.486755885862216,127.10317378322904,POINT (964907.5532189416 1943159.1227424953),POINT (127.10305162839947 37.48700967233853),37.48700967233853,127.10305162839947,63551,18743
20224,윗방죽마을공원,152471.0,24145.0,23068.0,36724.0,28195.0,17905.0,22433.0,37.47036168143135,127.1045914384156,POINT (965051.839866648 1941293.449792985),POINT (127.10477226740055 37.470198930550296),37.470198930550296,127.10477226740055,63552,18735
20224,대왕초등학교,77654.0,22705.0,6338.0,8105.0,12109.0,10522.0,17875.0,37.46460871429816,127.10561996621064,POINT (965126.3845607226 1940697.3991554242),POINT (127.10564349544035 37.46482924338399),37.46482924338399,127.10564349544035,63552,18732
20224,아래방죽마을공원,43585.0,8526.0,2263.0,8506.0,8272.0,7010.0,9008.0,37.47327504044232,127.10815768112538,POINT (965339.0671098658 1941629.0499921518),POINT (127.1080046453449 37.4732346821265),37.4732346821265,127.1080046453449,63554,18736
20224,한국교통안전공단 강남자동차검사소,2208.0,336.0,0.0,0.0,492.0,528.0,852.0,37.4683709624438,127.119268286115,POINT (966334.1667733609 1941069.9504933213),POINT (127.11928398362441 37.46823203049873),37.46823203049873,127.11928398362441,63559,18734
20224,삼전역 4번,2122020.0,280458.0,305496.0,438253.0,359271.0,296112.0,442430.0,37.5043815160941,127.087355519256,POINT (963528.3727321259 1945092.3790708086),POINT (127.087355519256 37.50438151609411),37.50438151609411,127.087355519256,63543,18752
20224,석촌역 7번,1616489.0,163338.0,263171.0,393615.0,286020.0,201427.0,308917.0,37.5150562239623,127.1094553975758,POINT (965486.5963728175 1946268.3329655728),POINT (127.10945539757581 37.515056223962304),37.515056223962304,127.10945539757581,63554,18757
20224,삼전역 3번,1480147.0,232735.0,205417.0,325841.0,244408.0,193443.0,278302.0,37.5040291978469,127.08859916106,POINT (963638.1217686583 1945052.8104101762),POINT (127.08859916106 37.50402919784689),37.50402919784689,127.08859916106,63544,18752
20224,석촌고분역 1번,2007885.0,300860.0,294118.0,432622.0,336172.0,261638.0,382474.0,37.5000355799567,127.112331955415,POINT (965733.940759014 1944600.839604854),POINT (127.112331955415 37.5000355799567),37.5000355799567,127.112331955415,63556,18750
20224,석촌고분역 4번,1163401.0,185284.0,170076.0,250066.0,190530.0,152103.0,215342.0,37.502265860595,127.096728464098,POINT (964035.4959056779 1944102.1404198012),POINT (127.09314147109909 37.49547596378409),37.49547596378409,127.09314147109909,63546,18747
20224,석촌고분역 3번,726532.0,122221.0,96873.0,155083.0,124883.0,89918.0,137552.0,37.5040291978469,127.08859916106,POINT (963638.1217686583 1945052.8104101762),POINT (127.08859916106 37.50402919784689),37.50402919784689,127.08859916106,63544,18752
20224,송파책박물관,271531.0,50290.0,31608.0,56833.0,46276.0,32902.0,53621.0,37.49888597821397,127.10438467827208,POINT (964637.8448129278 1943832.2203231866),POINT (127.09996853522841 37.493066322228195),37.493066322228195,127.09996853522841,63549,18746
20224,송파역 2번,709510.0,177632.0,76014.0,108723.0,102242.0,98148.0,146750.0,37.49938636097006,127.11285119061247,POINT (965779.5399716798 1944528.6241920518),POINT (127.11285119061249 37.499386360970064),37.499386360970064,127.11285119061249,63556,18749
20224,잠실나루역,40721.0,8364.0,4162.0,5125.0,7519.0,6145.0,9406.0,37.5207124124456,127.103808749487,POINT (964990.2285412509 1946897.937634889),POINT (127.103808749487 37.5207124124456),37.5207124124456,127.103808749487,63551,18760
20224,석촌역 6번,983880.0,155991.0,126651.0,208280.0,170952.0,129293.0,192711.0,37.50486096887688,127.10693315313328,POINT (965258.9734731084 1945138.1638014824),POINT (127.1069331531333 37.504860968876876),37.504860968876876,127.1069331531333,63553,18752
20224,송파나루역 1번,2417530.0,266171.0,473650.0,550720.0,396945.0,309536.0,420510.0,37.5000355799567,127.112331955415,POINT (965733.940759014 1944600.839604854),POINT (127.112331955415 37.5000355799567),37.5000355799567,127.112331955415,63556,18750
20224,송파나루역 2번,774206.0,91925.0,152113.0,173282.0,130834.0,94213.0,131840.0,37.5057433672043,127.107579071646,POINT (965316.4711348147 1945235.8218348494),POINT (127.10757907164599 37.50574336720431),37.50574336720431,127.10757907164599,63553,18752
20224,석촌역 3번,1879020.0,334933.0,286224.0,384767.0,282339.0,248236.0,342521.0,37.51255241828404,127.10022548000526,POINT (964669.741767703 1945993.9775914901),POINT (127.10022548000528 37.51255241828404),37.51255241828404,127.10022548000528,63550,18756
20224,송파나루역 3번,171194.0,25531.0,23151.0,33671.0,28855.0,25983.0,34005.0,37.50524685124879,127.10773741945133,POINT (965330.2369092666 1945180.6783047388),POINT (127.10773741945134 37.5052468512488),37.5052468512488,127.10773741945134,63553,18752
20224,풍납초등학교,127734.0,19073.0,12924.0,17855.0,19883.0,20754.0,37244.0,37.535194212406,127.118184364541,POINT (966267.0688763075 1948499.3507681577),POINT (127.11818436454101 37.535194212406),37.535194212406,127.11818436454101,63559,18767
20224,한성백제역 3번,1424430.0,239894.0,182604.0,257275.0,242489.0,210727.0,291441.0,37.515771927448,127.116665157264,POINT (966124.0668957831 1946345.1153014756),POINT (127.116665157264 37.515771927448),37.515771927448,127.116665157264,63558,18757
20224,방이동고분군,236511.0,63585.0,21326.0,28104.0,33751.0,39506.0,50239.0,37.50779587992483,127.11883559872166,POINT (966312.2884613761 1945459.445349711),POINT (127.11883559872166 37.507795879924835),37.507795879924835,127.11883559872166,63559,18753
20224,문정역 1번,906787.0,96127.0,160978.0,199442.0,158689.0,131024.0,160525.0,37.486755885862216,127.10317378322904,POINT (964907.5532189416 1943159.1227424953),POINT (127.10305162839947 37.48700967233853),37.48700967233853,127.10305162839947,63551,18743
20224,경찰병원역 4번,378583.0,45324.0,55031.0,74012.0,61732.0,60918.0,81565.0,37.49282998497316,127.11902673291108,POINT (966322.4601927103 1943799.011331059),POINT (127.1190267329111 37.492829984973156),37.492829984973156,127.1190267329111,63559,18746
20224,방이역 1번,363223.0,85668.0,35654.0,44247.0,55517.0,57327.0,84812.0,37.5000355799567,127.112331955415,POINT (965733.940759014 1944600.839604854),POINT (127.112331955415 37.5000355799567),37.5000355799567,127.112331955415,63556,18750
20224,천호역 1번,1374474.0,98899.0,214555.0,269241.0,226215.0,220449.0,345115.0,37.5308167935833,127.113027503248,POINT (965809.4665856216 1948015.565024792),POINT (127.11302750324802 37.5308167935833),37.5308167935833,127.11302750324802,63556,18765
20231,언주역,1973567.0,87310.0,429423.0,576512.0,416159.0,233671.0,230490.0,37.5073353959717,127.033970921595,POINT (958812.7795971512 1945438.8023408973),POINT (127.03398483206503 37.50730553533679),37.50730553533679,127.03398483206503,63516,18753
20231,성수대교남단,1056750.0,109722.0,242757.0,244388.0,200078.0,121834.0,137970.0,37.5291721738221,127.033754555012,POINT (958804.5191889236 1947863.9271953194),POINT (127.03375538842903 37.52916364067489),37.52916364067489,127.03375538842903,63516,18764
20231,르네상스호텔사거리,1990002.0,143913.0,388933.0,536276.0,428614.0,255334.0,236931.0,37.50255900235868,127.04279570309748,POINT (959591.0551888243 1944909.373678968),POINT (127.04281951739132 37.502568009696866),37.502568009696866,127.04281951739132,63521,18751
20231,서울세관,773780.0,56663.0,141928.0,205478.0,173156.0,97574.0,98981.0,37.518410417962016,127.03438768893974,POINT (958849.4414159775 1946686.892814918),POINT (127.03432974244345 37.518556645466234),37.518556645466234,127.03432974244345,63517,18759
20231,역삼역,4884190.0,169035.0,1164092.0,1496551.0,1050977.0,549652.0,453883.0,37.5006744185994,127.03646946847,POINT (959026.867458433 1944707.2420003414),POINT (127.03644783926623 37.50072124649913),37.50072124649913,127.03644783926623,63518,18750
20231,구역삼세무서,2416533.0,136980.0,541258.0,686814.0,485280.0,283611.0,282591.0,37.49586125410494,127.0392455863024,POINT (959270.1657668875 1944170.1739557437),POINT (127.03923007375947 37.49589121870279),37.49589121870279,127.03923007375947,63519,18747
20231,경복아파트교차로,579522.0,35110.0,115957.0,167554.0,124141.0,71052.0,65709.0,37.50865485757439,127.03856801207992,POINT (959218.959280663 1945586.8079657725),POINT (127.03857222681931 37.50865760469068),37.50865760469068,127.03857222681931,63519,18754
20231,학동사거리,1373746.0,80300.0,324763.0,384823.0,275240.0,164291.0,144330.0,37.5231986637448,127.039159220575,POINT (959274.3282672922 1947199.9734806633),POINT (127.03910928215446 37.52320007568423),37.52320007568423,127.03910928215446,63519,18761
20231,도곡1동,1140651.0,167585.0,188507.0,232252.0,230799.0,150780.0,170725.0,37.4883045975414,127.03896912922,POINT (959244.1349788129 1943305.3558054355),POINT (127.03898351360064 37.48809512963949),37.48809512963949,127.03898351360064,63519,18744
20231,압구정로데오역,2371310.0,203337.0,579230.0,574145.0,441293.0,272679.0,300626.0,37.5275184818021,127.0406027693898,POINT (959403.8470473677 1947679.8081486605),POINT (127.04054847392193 37.527530698109494),37.527530698109494,127.04054847392193,63520,18763
20231,강남구청역,1952096.0,182473.0,373646.0,489273.0,405481.0,261999.0,239226.0,37.51721617197854,127.0413109462156,POINT (959468.2325263999 1946536.04986423),POINT (127.04134025584744 37.5172244450548),37.5172244450548,127.04134025584744,63520,18758
20231,선릉역,5348663.0,647211.0,940361.0,1290690.0,1099499.0,715438.0,655465.0,37.504497373023206,127.04896282498558,POINT (960135.0732804401 1945120.8037567493),POINT (127.0489628129735 37.50449736959346),37.50449736959346,127.0489628129735,63524,18752
20231,매봉역,575920.0,52109.0,92628.0,119090.0,109575.0,94676.0,107841.0,37.4869394661317,127.046711448388,POINT (959925.0756647976 1943176.6083417486),POINT (127.04669287276585 37.486964481754896),37.486964481754896,127.04669287276585,63523,18743
20231,선정릉역,2295767.0,271913.0,383652.0,555806.0,478724.0,292642.0,313029.0,37.5109326388803,127.043627289129,POINT (959671.0971786758 1945838.2612029843),POINT (127.04367411282256 37.51094391767784),37.51094391767784,127.04367411282256,63521,18755
20231,청담사거리,1619154.0,175854.0,277456.0,361006.0,323739.0,228412.0,252685.0,37.5242371955534,127.047417975116,POINT (960004.6248570834 1947309.761920008),POINT (127.04736780125606 37.52422159920575),37.52422159920575,127.04736780125606,63523,18762
20231,강남구청,817533.0,150538.0,100970.0,139245.0,169499.0,118329.0,138954.0,37.51733192586,127.047377408384,POINT (959941.4556323623 1946533.31751292),POINT (127.04669526954086 37.517220490433864),37.517220490433864,127.04669526954086,63523,18758
20231,경기고교사거리,195544.0,18372.0,27218.0,44077.0,40861.0,28927.0,36089.0,37.5200703151473,127.057026004229,POINT (960856.2462248376 1946842.1787412683),POINT (127.0570303479779 37.52004364529435),37.52004364529435,127.0570303479779,63528,18760
20231,도성초등학교,862292.0,280212.0,103042.0,112862.0,164883.0,106210.0,95083.0,37.5011924464183,127.049054532698,POINT (960258.9256829375 1944799.8804601866),POINT (127.05038140304354 37.50161010680411),37.50161010680411,127.05038140304354,63525,18750
20231,한티역,1013793.0,398005.0,93036.0,90205.0,193482.0,128782.0,110284.0,37.4962857047653,127.052909749417,POINT (960484.1547037477 1944209.7659703963),POINT (127.05296121549137 37.49630084392101),37.49630084392101,127.05296121549137,63526,18748
20231,삼성중앙역,2262551.0,195396.0,385825.0,582328.0,507783.0,301559.0,289659.0,37.5129614511319,127.053043676912,POINT (960501.6791120213 1946053.9091498163),POINT (127.05306038223605 37.51292356598541),37.51292356598541,127.05306038223605,63526,18756
20231,영동대교남단교차로,328670.0,30265.0,44930.0,75238.0,68633.0,51722.0,57883.0,37.5250775487636,127.054346432267,POINT (960619.4118988046 1947401.545609334),POINT (127.05432030030084 37.525075337547705),37.525075337547705,127.05432030030084,63527,18762
20231,포스코사거리,3474012.0,356704.0,590134.0,933995.0,811295.0,444910.0,336972.0,37.5068365762856,127.056595204405,POINT (960806.3610701307 1945375.0667517893),POINT (127.05654408798168 37.50681789556799),37.50681789556799,127.05654408798168,63528,18753
20231,삼성역,1035687.0,111313.0,194113.0,284935.0,225718.0,122236.0,97373.0,37.508822740225305,127.06302321147604,POINT (961376.5280389651 1945593.4563368692),POINT (127.06298358629414 37.5088103684908),37.5088103684908,127.06298358629414,63531,18754
20231,대치사거리,1591535.0,510721.0,194236.0,223928.0,293980.0,200323.0,168347.0,37.5030946088049,127.058632600444,POINT (960986.8579492097 1944965.6154962482),POINT (127.05860799054618 37.503135000394245),37.503135000394245,127.05860799054618,63529,18751
20231,은마아파트,1185587.0,576392.0,98411.0,86163.0,179747.0,129511.0,115362.0,37.49741836284779,127.06532735974666,POINT (961578.218995369 1944328.6293656677),POINT (127.06533171441438 37.49741839561164),37.49741839561164,127.06533171441438,63532,18748
20231,대치역,501600.0,201777.0,37049.0,38395.0,89995.0,61265.0,73120.0,37.4944966528582,127.063203409529,POINT (961389.8079754149 1944005.8515795097),POINT (127.0632172085737 37.49450120515171),37.49450120515171,127.0632172085737,63531,18747
20231,봉은사역,417863.0,46732.0,67231.0,98288.0,91242.0,57431.0,56939.0,37.5142554489848,127.060233935114,POINT (961135.498125054 1946202.5670963367),POINT (127.06022424574971 37.5142903958233),37.5142903958233,127.06022424574971,63530,18757
20231,석촌역,2165029.0,274942.0,386987.0,474080.0,350127.0,286692.0,392204.0,37.5054141216925,127.107004062699,POINT (965265.4970883303 1945199.5062918006),POINT (127.107004062699 37.50541412169251),37.50541412169251,127.107004062699,63553,18752
20231,휘문고교사거리,335859.0,52655.0,51081.0,83154.0,73993.0,41125.0,33854.0,37.5052103918677,127.065089858274,POINT (961562.6735217883 1945188.6981797584),POINT (127.06511089201258 37.50516989646264),37.50516989646264,127.06511089201258,63532,18752
20231,수서역,252867.0,28130.0,26048.0,41299.0,44383.0,35864.0,77144.0,37.48549612670822,127.10437056849396,POINT (964992.1652393771 1942967.7776044086),POINT (127.1040178 37.48528819999999),37.48528819999999,127.1040178,63552,18742
20231,잠실새내역,2699832.0,415764.0,505780.0,513305.0,503587.0,345144.0,416251.0,37.5116263587296,127.086314327913,POINT (963439.8800661756 1945896.5516446184),POINT (127.08631432791302 37.5116263587296),37.5116263587296,127.08631432791302,63543,18755
20231,석촌고분역,704925.0,94223.0,113625.0,152848.0,116096.0,95447.0,132685.0,37.50246245994369,127.0965081858022,POINT (964011.2011952624 1944112.4893689393),POINT (127.0928661303462 37.49556829662515),37.49556829662515,127.0928661303462,63546,18747
20231,잠실역,1141485.0,145741.0,163117.0,236609.0,233164.0,165249.0,197607.0,37.51331105877401,127.10023101886318,POINT (964670.5888764267 1946078.141811445),POINT (127.10023101886318 37.513311058774),37.513311058774,127.10023101886318,63550,18756
20231,호림박물관,449763.0,51491.0,99781.0,89045.0,62395.0,59832.0,87223.0,37.5226590534459,127.036045771369,POINT (959016.0357195233 1947108.877366697),POINT (127.03619136659393 37.52236755299222),37.52236755299222,127.03619136659393,63518,18761
20224,금호역,871498.0,119101.0,98868.0,138416.0,127999.0,144331.0,242782.0,37.548260922874086,127.01582916945284,POINT (957231.5308194659 1949990.6663749136),POINT (127.01582916945284 37.548260922874086),37.548260922874086,127.01582916945284,63507,18774
20224,서울숲역,191441.0,17696.0,38824.0,47891.0,32676.0,25969.0,28386.0,37.543645796605,127.044746216358,POINT (959783.4078058247 1949465.8817228524),POINT (127.04474621635802 37.54364579660499),37.54364579660499,127.04474621635802,63522,18771
20224,뚝섬역,2658021.0,218643.0,589588.0,673313.0,468689.0,330318.0,377468.0,37.547241554679,127.04738727881,POINT (960018.6379283619 1949863.6845450138),POINT (127.04738727881 37.547241554679),37.547241554679,127.04738727881,63523,18773
20224,성수역,1401866.0,90447.0,353342.0,332664.0,243884.0,190874.0,190655.0,37.5445888153751,127.056066999327,POINT (960783.9719191422 1949565.7222604472),POINT (127.056066999327 37.5445888153751),37.5445888153751,127.056066999327,63528,18772
20224,건대입구역,2888248.0,290588.0,1193677.0,475877.0,323157.0,277395.0,327552.0,37.54040751726388,127.06920291650827,POINT (961942.2492324937 1949096.433331817),POINT (127.06920291650826 37.54040751726387),37.54040751726387,127.06920291650826,63534,18770
20224,어린이대공원역,1463007.0,124979.0,624894.0,269877.0,155384.0,129912.0,157962.0,37.54796087622509,127.07465525507352,POINT (962427.7165287144 1949932.2424011694),POINT (127.07465525507354 37.54796087622508),37.54796087622508,127.07465525507354,63537,18773
20224,올림픽대교북단,387699.0,123294.0,42214.0,42398.0,69110.0,52579.0,58107.0,37.5411502223418,127.095871198987,POINT (964298.5602931638 1949168.3724671039),POINT (127.095871198987 37.54115022234179),37.54115022234179,127.095871198987,63547,18770
20224,구의역,1432826.0,119833.0,311535.0,298245.0,231877.0,214776.0,256558.0,37.5371752725594,127.086180837795,POINT (963440.5524095828 1948731.098529544),POINT (127.08618083779498 37.5371752725594),37.5371752725594,127.08618083779498,63543,18768
20224,구의사거리,824689.0,168162.0,110381.0,136665.0,144901.0,116541.0,148040.0,37.5450650558509,127.085311816265,POINT (963367.6374801926 1949606.7622149622),POINT (127.085311816265 37.5450650558509),37.5450650558509,127.085311816265,63542,18772
20224,강변역,296904.0,40034.0,41072.0,53462.0,54639.0,48229.0,59467.0,37.5351180385975,127.094741101863,POINT (964195.8409583854 1948499.567061411),POINT (127.094741101863 37.535118038597496),37.535118038597496,127.094741101863,63547,18767
20224,남부터미널역,1258437.0,119446.0,194619.0,275122.0,254421.0,185015.0,229814.0,37.4851996335293,127.01620028391,POINT (957228.3352227334 1942994.226626006),POINT (127.01620028391 37.485199633529305),37.485199633529305,127.01620028391,63508,18742
20224,삼호가든사거리,1215709.0,335688.0,113017.0,176471.0,245019.0,153875.0,191640.0,37.5047989922085,127.01035514847,POINT (956722.887689908 1945171.321704489),POINT (127.01035514846998 37.50479899220849),37.50479899220849,127.01035514846998,63505,18752
20224,서초3동사거리,1464567.0,198668.0,230254.0,295670.0,279473.0,214331.0,246171.0,37.4840469027876,127.01140605482,POINT (956803.8216522597 1942868.5275821881),POINT (127.01140605482001 37.4840469027876),37.4840469027876,127.01140605482001,63505,18742
20224,교대입구교차로,2030098.0,201514.0,366191.0,470592.0,409933.0,296107.0,285762.0,37.4870311636194,127.010072281718,POINT (956687.6260562509 1943200.2244948307),POINT (127.01007228171801 37.4870311636194),37.4870311636194,127.01007228171801,63505,18743
20224,교대역,4342228.0,430148.0,752439.0,897857.0,849538.0,663937.0,748311.0,37.4927431676548,127.013867969161,POINT (957026.4608547852 1943832.1946893972),POINT (127.013867969161 37.49274316765481),37.49274316765481,127.013867969161,63506,18746
20224,논현역 5번,309379.0,26956.0,52797.0,71514.0,65359.0,44355.0,48396.0,37.5105927878271,127.021309095104,POINT (957717.3599294408 1945817.7016304508),POINT (127.02156923722445 37.51067113651017),37.51067113651017,127.02156923722445,63510,18755
20224,교육개발원입구사거리,448081.0,43789.0,70760.0,101345.0,88386.0,65008.0,78794.0,37.4781305078075,127.038665375915,POINT (959210.5932365794 1942199.9858869),POINT (127.038665375915 37.4781305078075),37.4781305078075,127.038665375915,63519,18739
20224,신논현역 1번,1510434.0,187559.0,272862.0,355817.0,305412.0,177952.0,210832.0,37.4971333863218,127.03037471079,POINT (958496.3095590887 1944290.95721441),POINT (127.03046901618023 37.4969454135432),37.4969454135432,127.03046901618023,63515,18748
20224,신사역,3443976.0,266602.0,761022.0,830799.0,697362.0,437894.0,450296.0,37.51643597531432,127.02030856272764,POINT (957610.7394812503 1946454.802363061),POINT (127.02032610802388 37.51640864270783),37.51640864270783,127.02032610802388,63510,18758
20224,양재역,2229611.0,260671.0,350435.0,505387.0,439424.0,310849.0,362844.0,37.48457681195669,127.03416413380752,POINT (958812.5665582396 1942914.971065842),POINT (127.03412375654443 37.4845572903871),37.4845572903871,127.03412375654443,63517,18742
20224,신논현역,3704371.0,285168.0,1013973.0,962561.0,668727.0,390639.0,383303.0,37.504811111562,127.025492036104,POINT (958062.0295509347 1945162.3412397553),POINT (127.02550646375681 37.50477987888375),37.50477987888375,127.02550646375681,63512,18752
20224,양재시민의숲역,702539.0,84345.0,105789.0,156560.0,139498.0,104716.0,111631.0,37.4701332061395,127.038471341381,POINT (959189.0890505691 1941312.8245236957),POINT (127.03847134138098 37.4701332061395),37.4701332061395,127.03847134138098,63519,18735
20224,양재천카페거리,448921.0,35740.0,68567.0,106809.0,92964.0,68481.0,76360.0,37.4766739327213,127.040292609639,POINT (959353.678795618 1942037.6852135668),POINT (127.040292609639 37.476673932721305),37.476673932721305,127.040292609639,63520,18738
20224,포이사거리,1976695.0,199970.0,287944.0,452696.0,391687.0,315153.0,329245.0,37.4783086395744,127.044544427403,POINT (959732.6832893783 1942218.1368736317),POINT (127.04456913203404 37.4783170178073),37.4783170178073,127.04456913203404,63522,18739
20224,논현역,2605545.0,148194.0,574193.0,665356.0,523660.0,331278.0,362863.0,37.51120000205266,127.02165424259898,POINT (957725.2995459032 1945875.9973986119),POINT (127.02165571839241 37.51119693963395),37.51119693963395,127.02165571839241,63510,18755
