연번,자치구명,설치위치(도로명 주소),세부 위치,설치 장소 유형,수거 쓰레기 종류,lat1,lon1,snapped_geometry,geometry,lat,lng,grid_x,grid_y
5089,강남구,수서동 735(광평로),수서역1번출구앞 버스정류장(23-404),"정류소(버스,택시 등)",재활용쓰레기,37.4879288158482,127.099926290376,POINT (964595.8405000946 1943221.3401022735),POINT (127.09952277336885 37.4875585674231),37.4875585674231,127.09952277336885,63549,18743
5090,강남구,수서동 735(광평로),수서동 북주차장앞,도로변(횡단보도 포함),일반쓰레기,37.4879288158482,127.099926290376,POINT (964595.8405000946 1943221.3401022735),POINT (127.09952277336885 37.4875585674231),37.4875585674231,127.09952277336885,63549,18743
5091,강남구,수서동 735(광평로),수서동 북주차장앞,도로변(횡단보도 포함),재활용쓰레기,37.4879288158482,127.099926290376,POINT (964595.8405000946 1943221.3401022735),POINT (127.09952277336885 37.4875585674231),37.4875585674231,127.09952277336885,63549,18743
5092,강남구,광평로39길 3,수서동익아파트앞 버스정류장(23-406),"정류소(버스,택시 등)",일반쓰레기,37.4857662768639,127.097263256365,POINT (964420.7307889856 1942993.9759189985),POINT (127.09755304295153 37.48550249774171),37.48550249774171,127.09755304295153,63548,18742
5093,강남구,광평로39길 3,수서동익아파트앞 버스정류장(23-406),"정류소(버스,택시 등)",재활용쓰레기,37.4857662768639,127.097263256365,POINT (964420.7307889856 1942993.9759189985),POINT (127.09755304295153 37.48550249774171),37.48550249774171,127.09755304295153,63548,18742
5096,강남구,일원로14길 25,(광평로)푸른마을아파트앞 버스정류장(23-382),"정류소(버스,택시 등)",일반쓰레기,37.484761123247,127.080874756987,POINT (962930.6179146392 1942932.8723323313),POINT (127.08070144687814 37.48489312888474),37.48489312888474,127.08070144687814,63540,18742
5097,강남구,일원로14길 25,(광평로)푸른마을아파트앞 버스정류장(23-382),"정류소(버스,택시 등)",재활용쓰레기,37.484761123247,127.080874756987,POINT (962930.6179146392 1942932.8723323313),POINT (127.08070144687814 37.48489312888474),37.48489312888474,127.08070144687814,63540,18742
5098,강남구,광평로10길 6,한솔마을아파트앞 버스정류장(23-449),"정류소(버스,택시 등)",일반쓰레기,37.4826291743574,127.076520309277,POINT (962583.8445409081 1942709.1983372532),POINT (127.07679049949851 37.48286307043878),37.48286307043878,127.07679049949851,63538,18741
5099,강남구,광평로10길 6,한솔마을아파트앞 버스정류장(23-449),"정류소(버스,택시 등)",재활용쓰레기,37.4826291743574,127.076520309277,POINT (962583.8445409081 1942709.1983372532),POINT (127.07679049949851 37.48286307043878),37.48286307043878,127.07679049949851,63538,18741
5102,강남구,광평로 280,로즈데일빌딩앞 버스정류장(23-410),"정류소(버스,택시 등)",일반쓰레기,37.4873191631489,127.103108072457,POINT (964903.3671801885 1943219.4158299083),POINT (127.10300140314753 37.48755296313107),37.48755296313107,127.10300140314753,63551,18743
5103,강남구,광평로 280,로즈데일빌딩앞 버스정류장(23-410),"정류소(버스,택시 등)",재활용쓰레기,37.4873191631489,127.103108072457,POINT (964903.3671801885 1943219.4158299083),POINT (127.10300140314753 37.48755296313107),37.48755296313107,127.10300140314753,63551,18743
5104,강남구,수서동 727(밤고개로),수서역6번출구앞 버스정류장(23-408),"정류소(버스,택시 등)",일반쓰레기,37.4868653901887,127.101262376261,POINT (964738.7435721968 1943173.8563228322),POINT (127.10114147350168 37.487136042116994),37.487136042116994,127.10114147350168,63550,18743
5105,강남구,수서동 727(밤고개로),수서역6번출구앞 버스정류장(23-408),"정류소(버스,택시 등)",재활용쓰레기,37.4868653901887,127.101262376261,POINT (964738.7435721968 1943173.8563228322),POINT (127.10114147350168 37.487136042116994),37.487136042116994,127.10114147350168,63550,18743
5106,강남구,밤고개로 286,세곡동주민센터앞 버스정류장(23-411),"정류소(버스,택시 등)",일반쓰레기,37.4690492648152,127.106912529003,POINT (965259.1865790206 1941185.2287810626),POINT (127.10712219999999 37.469231300000004),37.469231300000004,127.10712219999999,63553,18734
5107,강남구,밤고개로 286,세곡동주민센터앞 버스정류장(23-411),"정류소(버스,택시 등)",재활용쓰레기,37.4690492648152,127.106912529003,POINT (965259.1865790206 1941185.2287810626),POINT (127.10712219999999 37.469231300000004),37.469231300000004,127.10712219999999,63553,18734
5108,강남구,세곡동 129-1(밤고개로),세곡동사거리 버스정류장(23-415),"정류소(버스,택시 등)",일반쓰레기,37.4637266822753,127.107652562666,POINT (965340.4205291768 1940570.2243043855),POINT (127.10806978065003 37.46369100387663),37.46369100387663,127.10806978065003,63554,18731
5109,강남구,세곡동 129-1(밤고개로),세곡동사거리 버스정류장(23-415),"정류소(버스,택시 등)",재활용쓰레기,37.4637266822753,127.107652562666,POINT (965340.4205291768 1940570.2243043855),POINT (127.10806978065003 37.46369100387663),37.46369100387663,127.10806978065003,63554,18731
5110,강남구,수서동 724-4(밤고개로),수서역5번출구앞 버스정류장(23-409),"정류소(버스,택시 등)",일반쓰레기,37.4869075779241,127.102596204987,POINT (964848.2543709109 1943135.9296259193),POINT (127.10238199197796 37.486798366401615),37.486798366401615,127.10238199197796,63551,18743
5111,강남구,수서동 724-4(밤고개로),수서역5번출구앞 버스정류장(23-409),"정류소(버스,택시 등)",재활용쓰레기,37.4869075779241,127.102596204987,POINT (964848.2543709109 1943135.9296259193),POINT (127.10238199197796 37.486798366401615),37.486798366401615,127.10238199197796,63551,18743
5112,강남구,밤고개로 99,수서SRT역 입구,"광장, 공원",일반쓰레기,37.4854023249278,127.104582100484,POINT (964996.6015740319 1942958.4909134484),POINT (127.10406842111298 37.48520466282794),37.48520466282794,127.10406842111298,63552,18742
5113,강남구,밤고개로 99,수서SRT역 입구,"광장, 공원",재활용쓰레기,37.4854023249278,127.104582100484,POINT (964996.6015740319 1942958.4909134484),POINT (127.10406842111298 37.48520466282794),37.48520466282794,127.10406842111298,63552,18742
5114,강남구,광평로51길 27,(밤고개로)수서삼익아파트앞 버스정류장(23-402),"정류소(버스,택시 등)",일반쓰레기,37.4896147291453,127.100730117136,POINT (964691.6380579056 1943483.8851115212),POINT (127.10059377214874 37.48992867563682),37.48992867563682,127.10059377214874,63550,18744
5115,강남구,광평로51길 27,(밤고개로)수서삼익아파트앞 버스정류장(23-402),"정류소(버스,택시 등)",재활용쓰레기,37.4896147291453,127.100730117136,POINT (964691.6380579056 1943483.8851115212),POINT (127.10059377214874 37.48992867563682),37.48992867563682,127.10059377214874,63550,18744
5116,강남구,세곡동 97-3(헌릉로),세곡동사거리 버스정류장(23-421),"정류소(버스,택시 등)",일반쓰레기,37.4654131052121,127.108832491804,POINT (965372.3073875923 1940764.866733119),POINT (127.108421199405 37.46544661065312),37.46544661065312,127.108421199405,63554,18732
5117,강남구,세곡동 97-3(헌릉로),세곡동사거리 버스정류장(23-421),"정류소(버스,택시 등)",재활용쓰레기,37.4654131052121,127.108832491804,POINT (965372.3073875923 1940764.866733119),POINT (127.108421199405 37.46544661065312),37.46544661065312,127.108421199405,63554,18732
5118,강남구,헌릉로590길 10,신동아파밀리에2단지앞 버스정류장(23-537),"정류소(버스,택시 등)",일반쓰레기,37.4645126849986,127.102737297551,POINT (964889.0232040461 1940620.4750635747),POINT (127.1029631 37.46412689999999),37.46412689999999,127.1029631,63551,18732
5119,강남구,헌릉로590길 10,신동아파밀리에2단지앞 버스정류장(23-537),"정류소(버스,택시 등)",재활용쓰레기,37.4645126849986,127.102737297551,POINT (964889.0232040461 1940620.4750635747),POINT (127.1029631 37.46412689999999),37.46412689999999,127.1029631,63551,18732
5120,강남구,헌릉로571길 20,LH이편한세상1단지앞 버스정류장(23-412),"정류소(버스,택시 등)",일반쓰레기,37.4670982362638,127.102101820568,POINT (964780.4844167477 1940954.050027755),POINT (127.10171981469146 37.4671294481896),37.4671294481896,127.10171981469146,63550,18733
5121,강남구,헌릉로571길 20,LH이편한세상1단지앞 버스정류장(23-412),"정류소(버스,택시 등)",재활용쓰레기,37.4670982362638,127.102101820568,POINT (964780.4844167477 1940954.050027755),POINT (127.10171981469146 37.4671294481896),37.4671294481896,127.10171981469146,63550,18733
5122,강남구,헌릉로 623,대왕파출소앞 버스정류장(23-884),"정류소(버스,택시 등)",일반쓰레기,37.4651760424395,127.10736243987,POINT (965275.5574928512 1940708.8314608405),POINT (127.10732979191685 37.4649379058516),37.4649379058516,127.10732979191685,63553,18732
5123,강남구,헌릉로 623,대왕파출소앞 버스정류장(23-884),"정류소(버스,택시 등)",재활용쓰레기,37.4651760424395,127.10736243987,POINT (965275.5574928512 1940708.8314608405),POINT (127.10732979191685 37.4649379058516),37.4649379058516,127.10732979191685,63553,18732
5124,강남구,헌릉로569길 9,은곡마을상업지구 앞 버스정류장(23-942),"정류소(버스,택시 등)",일반쓰레기,37.4667896057922,127.100777255781,POINT (964696.8493759576 1940895.0575915512),POINT (127.10077687568118 37.466594528501254),37.466594528501254,127.10077687568118,63550,18733
5125,강남구,헌릉로569길 9,은곡마을상업지구 앞 버스정류장(23-942),"정류소(버스,택시 등)",재활용쓰레기,37.4667896057922,127.100777255781,POINT (964696.8493759576 1940895.0575915512),POINT (127.10077687568118 37.466594528501254),37.466594528501254,127.10077687568118,63550,18733
5126,강남구,헌릉로590길 60,구립행복요양병원 앞 버스정류장(23-961),"정류소(버스,택시 등)",일반쓰레기,37.4611766303736,127.10332264232,POINT (964934.6211138975 1940234.4262813888),POINT (127.10349708739527 37.46064897754819),37.46064897754819,127.10349708739527,63551,18730
5127,강남구,헌릉로590길 60,구립행복요양병원 앞 버스정류장(23-961),"정류소(버스,택시 등)",재활용쓰레기,37.4611766303736,127.10332264232,POINT (964934.6211138975 1940234.4262813888),POINT (127.10349708739527 37.46064897754819),37.46064897754819,127.10349708739527,63551,18730
5128,강남구,일원로9길 72,(양재대로)서울삼성병원건너편 버스정류장(23-994),"정류소(버스,택시 등)",일반쓰레기,37.490886980203,127.08733606995,POINT (963532.282083779 1943561.1377605754),POINT (127.08747567866578 37.49057992460616),37.49057992460616,127.08747567866578,63543,18745
5129,강남구,일원로9길 72,(양재대로)서울삼성병원건너편 버스정류장(23-994),"정류소(버스,택시 등)",재활용쓰레기,37.490886980203,127.08733606995,POINT (963532.282083779 1943561.1377605754),POINT (127.08747567866578 37.49057992460616),37.49057992460616,127.08747567866578,63543,18745
5130,강남구,영동대로3길,개포주공6단지 앞 버스정류장(23-492),"정류소(버스,택시 등)",일반쓰레기,37.4873400183524,127.072792995748,POINT (962232.7515950833 1943207.4045313576),POINT (127.07279386203435 37.487339330187204),37.487339330187204,127.07279386203435,63536,18743
5131,강남구,영동대로3길,개포주공6단지 앞 버스정류장(23-492),"정류소(버스,택시 등)",재활용쓰레기,37.4873400183524,127.072792995748,POINT (962232.7515950833 1943207.4045313576),POINT (127.07279386203435 37.487339330187204),37.487339330187204,127.07279386203435,63536,18743
5132,강남구,선릉로4길 30,개포시립도서관 앞 버스정류장(23-346),"정류소(버스,택시 등)",일반쓰레기,37.4830502348869,127.063903469406,POINT (961407.7820916439 1942776.9112694766),POINT (127.063485 37.483425000000004),37.483425000000004,127.063485,63531,18741
5133,강남구,선릉로4길 30,개포시립도서관 앞 버스정류장(23-346),"정류소(버스,택시 등)",재활용쓰레기,37.4830502348869,127.063903469406,POINT (961407.7820916439 1942776.9112694766),POINT (127.063485 37.483425000000004),37.483425000000004,127.063485,63531,18741
5134,강남구,언주로7길,개포래미안포레스트 앞 버스정류장(23-516),"정류소(버스,택시 등)",일반쓰레기,37.4771539292711,127.055165953999,POINT (960671.4223241915 1942084.1909678301),POINT (127.05519330542403 37.47715015281164),37.47715015281164,127.05519330542403,63527,18738
5135,강남구,언주로7길,개포래미안포레스트 앞 버스정류장(23-516),"정류소(버스,택시 등)",재활용쓰레기,37.4771539292711,127.055165953999,POINT (960671.4223241915 1942084.1909678301),POINT (127.05519330542403 37.47715015281164),37.47715015281164,127.05519330542403,63527,18738
5136,강남구,개포로22길,개포달터공원사무소 앞 버스정류장(23-863),"정류소(버스,택시 등)",일반쓰레기,37.4759275187555,127.050218743414,POINT (960232.306869356 1941951.8092099023),POINT (127.0502341945403 37.475938139561514),37.475938139561514,127.0502341945403,63525,18737
5137,강남구,개포로22길,개포달터공원사무소 앞 버스정류장(23-863),"정류소(버스,택시 등)",재활용쓰레기,37.4759275187555,127.050218743414,POINT (960232.306869356 1941951.8092099023),POINT (127.0502341945403 37.475938139561514),37.475938139561514,127.0502341945403,63525,18737
5138,강남구,개포로22길 65,국립국악고등학교 앞 버스정류장(23-518),"정류소(버스,택시 등)",일반쓰레기,37.4762397420077,127.051213825746,POINT (960296.7356751547 1942012.8487270686),POINT (127.0509595609721 37.4764910861108),37.4764910861108,127.0509595609721,63525,18738
5139,강남구,개포로22길 65,국립국악고등학교 앞 버스정류장(23-518),"정류소(버스,택시 등)",재활용쓰레기,37.4762397420077,127.051213825746,POINT (960296.7356751547 1942012.8487270686),POINT (127.0509595609721 37.4764910861108),37.4764910861108,127.0509595609721,63525,18738
